__id__,__topics_total_count__,__topics_type__,__topics_topics_id__,__topics_topics_name__,__topics_topics_type__,__topics_topics__
20676600047091,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600979625,1,topic.list,65753,Report,topic,NULL
20676601158612,0,topic.list,NULL,NULL,NULL,NULL
20676601454372,2,topic.list,12942,password,topic,NULL
20676601454372,2,topic.list,65766,"Device, Management",topic,NULL
20676600123142,0,topic.list,NULL,NULL,NULL,NULL
20676600946362,0,topic.list,NULL,NULL,NULL,NULL
20676601469344,1,topic.list,65756,Critical Information,topic,NULL
20676601430665,0,topic.list,NULL,NULL,NULL,NULL
20676601469490,0,topic.list,NULL,NULL,NULL,NULL
20676601566493,1,topic.list,65765,Permissions,topic,NULL
20676600951693,0,topic.list,NULL,NULL,NULL,NULL
20676601456489,0,topic.list,NULL,NULL,NULL,NULL
20536493500,3,topic.list,65754,"Status, change",topic,NULL
20536493500,3,topic.list,65759,Dashboard,topic,NULL
20536493500,3,topic.list,65766,"Device, Management",topic,NULL
20676600085085,0,topic.list,NULL,NULL,NULL,NULL
20676600810177,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600810177,2,topic.list,65762,Organisation Interactions,topic,NULL
20676600904916,0,topic.list,NULL,NULL,NULL,NULL
20676601356462,0,topic.list,NULL,NULL,NULL,NULL
20676601615157,0,topic.list,NULL,NULL,NULL,NULL
17704403034,1,topic.list,65770,staff,topic,NULL
20676600004401,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600251505,0,topic.list,NULL,NULL,NULL,NULL
20676600281964,2,topic.list,65753,Report,topic,NULL
20676600281964,2,topic.list,65760,Handover,topic,NULL
20676600945584,1,topic.list,65766,"Device, Management",topic,NULL
26963883633,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600123408,1,topic.list,65753,Report,topic,NULL
20676600171954,1,topic.list,65766,"Device, Management",topic,NULL
20676600192354,0,topic.list,NULL,NULL,NULL,NULL
20676600485280,0,topic.list,NULL,NULL,NULL,NULL
20676600655754,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600914171,1,topic.list,65766,"Device, Management",topic,NULL
20676601307298,0,topic.list,NULL,NULL,NULL,NULL
20676601472122,0,topic.list,NULL,NULL,NULL,NULL
22534842141,3,topic.list,65754,"Status, change",topic,NULL
22534842141,3,topic.list,65766,"Device, Management",topic,NULL
22534842141,3,topic.list,65770,staff,topic,NULL
20676600005003,2,topic.list,12942,password,topic,NULL
20676600005003,2,topic.list,65766,"Device, Management",topic,NULL
20676600241957,1,topic.list,65754,"Status, change",topic,NULL
20676600332568,1,topic.list,65769,"family portal, portal",topic,NULL
20676600514057,0,topic.list,NULL,NULL,NULL,NULL
20676600945331,1,topic.list,65754,"Status, change",topic,NULL
20676601368225,0,topic.list,NULL,NULL,NULL,NULL
20676601635101,0,topic.list,NULL,NULL,NULL,NULL
16322389802,1,topic.list,65766,"Device, Management",topic,NULL
25394835103,2,topic.list,65765,Permissions,topic,NULL
20676600001698,3,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600001698,3,topic.list,65766,"Device, Management",topic,NULL
20676600235431,0,topic.list,NULL,NULL,NULL,NULL
20676600597237,0,topic.list,NULL,NULL,NULL,NULL
20676600767054,0,topic.list,NULL,NULL,NULL,NULL
20676600876695,1,topic.list,1107,Scheduling,topic,NULL
20676600945207,1,topic.list,65754,"Status, change",topic,NULL
20676600946084,0,topic.list,NULL,NULL,NULL,NULL
20676601098368,0,topic.list,NULL,NULL,NULL,NULL
20676601655213,0,topic.list,NULL,NULL,NULL,NULL
21459012878,2,topic.list,1107,Scheduling,topic,NULL
21459012878,2,topic.list,65754,"Status, change",topic,NULL
20676600247755,1,topic.list,65766,"Device, Management",topic,NULL
20676600248192,4,topic.list,65754,"Status, change",topic,NULL
20676600248192,4,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600248192,4,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600248192,4,topic.list,65766,"Device, Management",topic,NULL
20676600709221,0,topic.list,NULL,NULL,NULL,NULL
20676600767394,0,topic.list,NULL,NULL,NULL,NULL
20676600792970,0,topic.list,NULL,NULL,NULL,NULL
20676600952254,1,topic.list,65754,"Status, change",topic,NULL
20676600965010,0,topic.list,NULL,NULL,NULL,NULL
20676601186047,2,topic.list,65754,"Status, change",topic,NULL
20676601186047,2,topic.list,65766,"Device, Management",topic,NULL
20676601241213,0,topic.list,NULL,NULL,NULL,NULL
20676601311136,0,topic.list,NULL,NULL,NULL,NULL
20676601339414,0,topic.list,NULL,NULL,NULL,NULL
20676601401920,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676601458302,0,topic.list,NULL,NULL,NULL,NULL
21316068304,1,topic.list,65754,"Status, change",topic,NULL
24996081121,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600171803,3,topic.list,65754,"Status, change",topic,NULL
20676600171803,3,topic.list,65757,Circle of Care,topic,NULL
20676600171803,3,topic.list,65766,"Device, Management",topic,NULL
20676600515117,0,topic.list,NULL,NULL,NULL,NULL
20676600618443,1,topic.list,65766,"Device, Management",topic,NULL
20676601418359,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676601442145,0,topic.list,NULL,NULL,NULL,NULL
20676601451987,1,topic.list,12942,password,topic,NULL
20676600417929,0,topic.list,NULL,NULL,NULL,NULL
20676600439220,2,topic.list,65754,"Status, change",topic,NULL
20676600439220,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600655713,0,topic.list,NULL,NULL,NULL,NULL
20676601197144,0,topic.list,NULL,NULL,NULL,NULL
20676601202105,0,topic.list,NULL,NULL,NULL,NULL
20676601593452,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
24826151360,1,topic.list,65754,"Status, change",topic,NULL
20676600075095,2,topic.list,12942,password,topic,NULL
20676600075095,2,topic.list,65770,staff,topic,NULL
20676600077782,0,topic.list,NULL,NULL,NULL,NULL
20676600387958,1,topic.list,65766,"Device, Management",topic,NULL
20676600497613,1,topic.list,65753,Report,topic,NULL
20676600592939,1,topic.list,65770,staff,topic,NULL
20676600914245,0,topic.list,NULL,NULL,NULL,NULL
20676601237610,0,topic.list,NULL,NULL,NULL,NULL
20676601332885,0,topic.list,NULL,NULL,NULL,NULL
24295375656,1,topic.list,65766,"Device, Management",topic,NULL
20676600387599,0,topic.list,NULL,NULL,NULL,NULL
20676600655843,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600655843,2,topic.list,65770,staff,topic,NULL
20676600920317,1,topic.list,65770,staff,topic,NULL
20676601304408,0,topic.list,NULL,NULL,NULL,NULL
23173256858,1,topic.list,65753,Report,topic,NULL
20676600002103,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600521444,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600521444,2,topic.list,65762,Organisation Interactions,topic,NULL
20676600959671,0,topic.list,NULL,NULL,NULL,NULL
20676601361110,0,topic.list,NULL,NULL,NULL,NULL
20676601457010,0,topic.list,NULL,NULL,NULL,NULL
22915021361,0,topic.list,NULL,NULL,NULL,NULL
20676600003274,2,topic.list,65754,"Status, change",topic,NULL
20676600003274,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600760184,0,topic.list,NULL,NULL,NULL,NULL
20676600966016,1,topic.list,68352,Community,topic,NULL
20676601552851,0,topic.list,NULL,NULL,NULL,NULL
20676601649864,3,topic.list,65766,"Device, Management",topic,NULL
20676601649864,3,topic.list,65770,staff,topic,NULL
20676601649864,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676601426833,0,topic.list,NULL,NULL,NULL,NULL
24058306336,0,topic.list,NULL,NULL,NULL,NULL
24008743797,3,topic.list,65761,"Interaction, Interactions",topic,NULL
24008743797,3,topic.list,65767,Roles,topic,NULL
25580696302,1,topic.list,65754,"Status, change",topic,NULL
20676600344722,0,topic.list,NULL,NULL,NULL,NULL
20676600646280,0,topic.list,NULL,NULL,NULL,NULL
20136245333,0,topic.list,NULL,NULL,NULL,NULL
20676600130097,3,topic.list,12942,password,topic,NULL
20676600130097,3,topic.list,65766,"Device, Management",topic,NULL
20676600130097,3,topic.list,65770,staff,topic,NULL
20676600173004,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600351445,2,topic.list,65754,"Status, change",topic,NULL
20676600351445,2,topic.list,65766,"Device, Management",topic,NULL
20676600516534,0,topic.list,NULL,NULL,NULL,NULL
20676600536185,2,topic.list,65754,"Status, change",topic,NULL
20676600536185,2,topic.list,65766,"Device, Management",topic,NULL
20676600883760,1,topic.list,65754,"Status, change",topic,NULL
20676601000377,2,topic.list,65766,"Device, Management",topic,NULL
20676601000377,2,topic.list,65769,"family portal, portal",topic,NULL
20676601469020,3,topic.list,65763,"Integrations, Extensions",topic,NULL
20676601469020,3,topic.list,65766,"Device, Management",topic,NULL
20676601469020,3,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600046717,3,topic.list,65754,"Status, change",topic,NULL
20676600046717,3,topic.list,65766,"Device, Management",topic,NULL
20676600046717,3,topic.list,65768,care type,topic,NULL
20676600065440,0,topic.list,NULL,NULL,NULL,NULL
20676600623149,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601456692,1,topic.list,65761,"Interaction, Interactions",topic,NULL
17067797385,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
18449872654,2,topic.list,65753,Report,topic,NULL
18449872654,2,topic.list,65754,"Status, change",topic,NULL
20676600133856,0,topic.list,NULL,NULL,NULL,NULL
20676600238866,1,topic.list,65754,"Status, change",topic,NULL
20676600657343,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601248698,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
21835611116,1,topic.list,65754,"Status, change",topic,NULL
24588000772,1,topic.list,65754,"Status, change",topic,NULL
25639738727,2,topic.list,65754,"Status, change",topic,NULL
25639738727,2,topic.list,65770,staff,topic,NULL
20676600285273,0,topic.list,NULL,NULL,NULL,NULL
20676600489768,1,topic.list,65766,"Device, Management",topic,NULL
20676600844726,0,topic.list,NULL,NULL,NULL,NULL
20676600894240,2,topic.list,65754,"Status, change",topic,NULL
20676600894240,2,topic.list,65770,staff,topic,NULL
20676600900339,2,topic.list,65754,"Status, change",topic,NULL
20676600900339,2,topic.list,65766,"Device, Management",topic,NULL
20676601089862,0,topic.list,NULL,NULL,NULL,NULL
20676601310516,0,topic.list,NULL,NULL,NULL,NULL
20676601341646,1,topic.list,65754,"Status, change",topic,NULL
20676601394236,1,topic.list,65760,Handover,topic,NULL
20676601467443,0,topic.list,NULL,NULL,NULL,NULL
18308705211,1,topic.list,65770,staff,topic,NULL
20676600446509,0,topic.list,NULL,NULL,NULL,NULL
20676600607816,0,topic.list,NULL,NULL,NULL,NULL
20676600764648,1,topic.list,65753,Report,topic,NULL
20676600932390,0,topic.list,NULL,NULL,NULL,NULL
20676600948582,1,topic.list,65754,"Status, change",topic,NULL
20676601080072,1,topic.list,65756,Critical Information,topic,NULL
15098119444,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
18509389024,0,topic.list,NULL,NULL,NULL,NULL
20522995656,0,topic.list,NULL,NULL,NULL,NULL
20676600313621,0,topic.list,NULL,NULL,NULL,NULL
20676600387583,1,topic.list,65756,Critical Information,topic,NULL
20676600597276,1,topic.list,65766,"Device, Management",topic,NULL
20676600624493,2,topic.list,65754,"Status, change",topic,NULL
20676600624493,2,topic.list,65766,"Device, Management",topic,NULL
27476514729,0,topic.list,NULL,NULL,NULL,NULL
14121223522,2,topic.list,65763,"Integrations, Extensions",topic,NULL
14121223522,2,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600421764,3,topic.list,12942,password,topic,NULL
20676600421764,3,topic.list,65766,"Device, Management",topic,NULL
20676600421764,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600538153,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600888513,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600937438,0,topic.list,NULL,NULL,NULL,NULL
20676600946360,0,topic.list,NULL,NULL,NULL,NULL
20676600166846,2,topic.list,65754,"Status, change",topic,NULL
20676600166846,2,topic.list,65766,"Device, Management",topic,NULL
20676600334366,0,topic.list,NULL,NULL,NULL,NULL
20676600335009,1,topic.list,65770,staff,topic,NULL
20676600874340,2,topic.list,65754,"Status, change",topic,NULL
20676600874340,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600936942,0,topic.list,NULL,NULL,NULL,NULL
20676600960376,0,topic.list,NULL,NULL,NULL,NULL
20676600223256,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600522151,0,topic.list,NULL,NULL,NULL,NULL
20676600814871,1,topic.list,65753,Report,topic,NULL
20676600906596,0,topic.list,NULL,NULL,NULL,NULL
20676601534418,1,topic.list,1107,Scheduling,topic,NULL
20732897453,2,topic.list,65766,"Device, Management",topic,NULL
20732897453,2,topic.list,65770,staff,topic,NULL
22856384089,2,topic.list,65754,"Status, change",topic,NULL
22856384089,2,topic.list,65770,staff,topic,NULL
24105047562,1,topic.list,65766,"Device, Management",topic,NULL
20676600680746,1,topic.list,68352,Community,topic,NULL
20676600704996,1,topic.list,65763,"Integrations, Extensions",topic,NULL
20676600765936,0,topic.list,NULL,NULL,NULL,NULL
20676600797561,2,topic.list,65753,Report,topic,NULL
20676600797561,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600947985,0,topic.list,NULL,NULL,NULL,NULL
20676601036193,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676601099856,0,topic.list,NULL,NULL,NULL,NULL
20676601608491,0,topic.list,NULL,NULL,NULL,NULL
20676600022113,1,topic.list,65766,"Device, Management",topic,NULL
20676600274043,0,topic.list,NULL,NULL,NULL,NULL
20676600351619,1,topic.list,65771,"pathways, pathway",topic,NULL
20676600424491,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600522018,0,topic.list,NULL,NULL,NULL,NULL
20676600651466,3,topic.list,65766,"Device, Management",topic,NULL
20676600651466,3,topic.list,65770,staff,topic,NULL
20676600651466,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600846588,1,topic.list,65772,"action, actions",topic,NULL
20676600905350,1,topic.list,65770,staff,topic,NULL
20676601182842,1,topic.list,65766,"Device, Management",topic,NULL
14027428567,0,topic.list,NULL,NULL,NULL,NULL
16271557192,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600216460,2,topic.list,65756,Critical Information,topic,NULL
20676600216460,2,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600470023,2,topic.list,65754,"Status, change",topic,NULL
20676600470023,2,topic.list,65770,staff,topic,NULL
20676600906636,0,topic.list,NULL,NULL,NULL,NULL
20676601230655,0,topic.list,NULL,NULL,NULL,NULL
20676601373720,0,topic.list,NULL,NULL,NULL,NULL
20676601408917,1,topic.list,65761,"Interaction, Interactions",topic,NULL
17676490493,4,topic.list,65754,"Status, change",topic,NULL
17676490493,4,topic.list,65766,"Device, Management",topic,NULL
17676490493,4,topic.list,65774,"Mobile, mobile, handset",topic,NULL
17676490493,4,topic.list,68352,Community,topic,NULL
20676600133076,0,topic.list,NULL,NULL,NULL,NULL
20676600175217,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600175217,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600902567,1,topic.list,65757,Circle of Care,topic,NULL
20676600905610,2,topic.list,65763,"Integrations, Extensions",topic,NULL
20676600905610,2,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600939695,0,topic.list,NULL,NULL,NULL,NULL
20676601083052,0,topic.list,NULL,NULL,NULL,NULL
20676601408759,0,topic.list,NULL,NULL,NULL,NULL
20676600002707,0,topic.list,NULL,NULL,NULL,NULL
20676600078632,0,topic.list,NULL,NULL,NULL,NULL
20676600518986,1,topic.list,65766,"Device, Management",topic,NULL
20676600776374,0,topic.list,NULL,NULL,NULL,NULL
20676601028106,1,topic.list,65756,Critical Information,topic,NULL
20676601068213,0,topic.list,NULL,NULL,NULL,NULL
20676601092394,1,topic.list,65770,staff,topic,NULL
20676601351363,1,topic.list,65770,staff,topic,NULL
25761749780,0,topic.list,NULL,NULL,NULL,NULL
20676600144185,2,topic.list,1107,Scheduling,topic,NULL
20676600144185,2,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600170586,1,topic.list,65766,"Device, Management",topic,NULL
20676600189013,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600283646,1,topic.list,65766,"Device, Management",topic,NULL
20676600458697,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600458697,2,topic.list,65762,Organisation Interactions,topic,NULL
20676600827660,0,topic.list,NULL,NULL,NULL,NULL
20676600976952,1,topic.list,65766,"Device, Management",topic,NULL
20676601087040,0,topic.list,NULL,NULL,NULL,NULL
20676600444806,1,topic.list,65754,"Status, change",topic,NULL
20676600522161,0,topic.list,NULL,NULL,NULL,NULL
20676601251599,0,topic.list,NULL,NULL,NULL,NULL
20676601456690,0,topic.list,NULL,NULL,NULL,NULL
20676600129080,1,topic.list,65770,staff,topic,NULL
20676600384348,0,topic.list,NULL,NULL,NULL,NULL
24180910772,1,topic.list,65770,staff,topic,NULL
20676601459194,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601459194,2,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600146409,1,topic.list,65766,"Device, Management",topic,NULL
20676600768449,0,topic.list,NULL,NULL,NULL,NULL
20676600780572,0,topic.list,NULL,NULL,NULL,NULL
20676601023299,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601197301,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601401400,1,topic.list,12942,password,topic,NULL
20676601598082,0,topic.list,NULL,NULL,NULL,NULL
25474776598,4,topic.list,65754,"Status, change",topic,NULL
25474776598,4,topic.list,65761,"Interaction, Interactions",topic,NULL
25474776598,4,topic.list,65766,"Device, Management",topic,NULL
25474776598,4,topic.list,65770,staff,topic,NULL
20676600004995,2,topic.list,12942,password,topic,NULL
20676600004995,2,topic.list,65770,staff,topic,NULL
20676600891710,0,topic.list,NULL,NULL,NULL,NULL
20676600946940,0,topic.list,NULL,NULL,NULL,NULL
20676600948522,0,topic.list,NULL,NULL,NULL,NULL
20676601249467,0,topic.list,NULL,NULL,NULL,NULL
20676601411762,0,topic.list,NULL,NULL,NULL,NULL
20676600687654,2,topic.list,65754,"Status, change",topic,NULL
20676600687654,2,topic.list,65766,"Device, Management",topic,NULL
20676600849284,0,topic.list,NULL,NULL,NULL,NULL
20676600946287,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601384010,0,topic.list,NULL,NULL,NULL,NULL
20676601642391,0,topic.list,NULL,NULL,NULL,NULL
20676600143563,0,topic.list,NULL,NULL,NULL,NULL
20676600515253,0,topic.list,NULL,NULL,NULL,NULL
20676600644984,0,topic.list,NULL,NULL,NULL,NULL
20676601369392,1,topic.list,1107,Scheduling,topic,NULL
20676601450490,0,topic.list,NULL,NULL,NULL,NULL
22156974694,3,topic.list,12942,password,topic,NULL
22156974694,3,topic.list,65754,"Status, change",topic,NULL
22156974694,3,topic.list,65770,staff,topic,NULL
24716060224,2,topic.list,12942,password,topic,NULL
24716060224,2,topic.list,65754,"Status, change",topic,NULL
20676600074570,1,topic.list,12942,password,topic,NULL
20676600515079,0,topic.list,NULL,NULL,NULL,NULL
20676600763395,3,topic.list,65753,Report,topic,NULL
20676600763395,3,topic.list,65754,"Status, change",topic,NULL
20676600763395,3,topic.list,65768,care type,topic,NULL
20676600895356,1,topic.list,65766,"Device, Management",topic,NULL
20676601552481,0,topic.list,NULL,NULL,NULL,NULL
17423166308,4,topic.list,65755,"Assessments, Assessment",topic,NULL
