__id__,__topics_total_count__,__topics_type__,__topics_topics_id__,__topics_topics_name__,__topics_topics_type__,__topics_topics__
20676600000293,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600241018,0,topic.list,NULL,NULL,NULL,NULL
20676600592085,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600658924,3,topic.list,65754,"Status, change",topic,NULL
20676600658924,3,topic.list,65766,"Device, Management",topic,NULL
20676600658924,3,topic.list,65770,staff,topic,NULL
20676600697341,3,topic.list,65763,"Integrations, Extensions",topic,NULL
20676600697341,3,topic.list,65766,"Device, Management",topic,NULL
20676600697341,3,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676601450175,0,topic.list,NULL,NULL,NULL,NULL
24781375912,1,topic.list,65764,Provided Interactions,topic,NULL
20676600231134,1,topic.list,65766,"Device, Management",topic,NULL
20676600687970,0,topic.list,NULL,NULL,NULL,NULL
20676601034696,0,topic.list,NULL,NULL,NULL,NULL
20676601083055,0,topic.list,NULL,NULL,NULL,NULL
20676601264678,1,topic.list,65753,Report,topic,NULL
20676600537207,1,topic.list,65766,"Device, Management",topic,NULL
20676600829188,0,topic.list,NULL,NULL,NULL,NULL
20676600952557,1,topic.list,65770,staff,topic,NULL
20676600962351,0,topic.list,NULL,NULL,NULL,NULL
20676601265302,0,topic.list,NULL,NULL,NULL,NULL
20676600801306,1,topic.list,65753,Report,topic,NULL
20676600815545,1,topic.list,65766,"Device, Management",topic,NULL
20676601090523,0,topic.list,NULL,NULL,NULL,NULL
20676601097043,0,topic.list,NULL,NULL,NULL,NULL
20676601387189,0,topic.list,NULL,NULL,NULL,NULL
20676601440488,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601533922,1,topic.list,65902,gender,topic,NULL
20676601647441,0,topic.list,NULL,NULL,NULL,NULL
20676600003508,4,topic.list,65766,"Device, Management",topic,NULL
20676600003508,4,topic.list,65770,staff,topic,NULL
20676600003508,4,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600003508,4,topic.list,68352,Community,topic,NULL
20676600004644,2,topic.list,12942,password,topic,NULL
20676600004644,2,topic.list,65766,"Device, Management",topic,NULL
20676600030406,1,topic.list,12942,password,topic,NULL
20676600082257,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600086045,0,topic.list,NULL,NULL,NULL,NULL
12640957056,2,topic.list,65753,Report,topic,NULL
12640957056,2,topic.list,65754,"Status, change",topic,NULL
19875440779,1,topic.list,65754,"Status, change",topic,NULL
25394835103,2,topic.list,65770,staff,topic,NULL
12731219462,3,topic.list,12942,password,topic,NULL
12731219462,3,topic.list,65770,staff,topic,NULL
12731219462,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600000596,1,topic.list,65766,"Device, Management",topic,NULL
20676600008167,0,topic.list,NULL,NULL,NULL,NULL
20676600253901,1,topic.list,65754,"Status, change",topic,NULL
20676600646184,0,topic.list,NULL,NULL,NULL,NULL
20676600868137,1,topic.list,65753,Report,topic,NULL
20676600914557,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600919625,0,topic.list,NULL,NULL,NULL,NULL
20676601335077,0,topic.list,NULL,NULL,NULL,NULL
20676601408062,0,topic.list,NULL,NULL,NULL,NULL
20676600061057,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600078362,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600306972,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600322225,1,topic.list,65753,Report,topic,NULL
20676600341436,1,topic.list,65753,Report,topic,NULL
20676600447733,0,topic.list,NULL,NULL,NULL,NULL
20676600898298,2,topic.list,65753,Report,topic,NULL
20676600898298,2,topic.list,65770,staff,topic,NULL
20676601410949,0,topic.list,NULL,NULL,NULL,NULL
26251655871,2,topic.list,65754,"Status, change",topic,NULL
26251655871,2,topic.list,65766,"Device, Management",topic,NULL
18012072860,1,topic.list,65754,"Status, change",topic,NULL
20676600067842,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600341685,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600341685,2,topic.list,65768,care type,topic,NULL
20676600599661,0,topic.list,NULL,NULL,NULL,NULL
20676601033217,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601085962,0,topic.list,NULL,NULL,NULL,NULL
20676601356562,0,topic.list,NULL,NULL,NULL,NULL
20676600370920,0,topic.list,NULL,NULL,NULL,NULL
20676600610468,1,topic.list,65754,"Status, change",topic,NULL
20676600685268,0,topic.list,NULL,NULL,NULL,NULL
20676600695075,0,topic.list,NULL,NULL,NULL,NULL
20676600807073,0,topic.list,NULL,NULL,NULL,NULL
20676600336196,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600336196,2,topic.list,65762,Organisation Interactions,topic,NULL
20676600710923,0,topic.list,NULL,NULL,NULL,NULL
20676600773676,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600836278,1,topic.list,65753,Report,topic,NULL
20676600980008,2,topic.list,65766,"Device, Management",topic,NULL
20676600980008,2,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676601387048,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601387048,2,topic.list,68352,Community,topic,NULL
20676601469041,0,topic.list,NULL,NULL,NULL,NULL
20676600075339,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600695438,2,topic.list,65754,"Status, change",topic,NULL
20676600695438,2,topic.list,65766,"Device, Management",topic,NULL
20676601185740,1,topic.list,65756,Critical Information,topic,NULL
20676601196018,0,topic.list,NULL,NULL,NULL,NULL
20676600873302,2,topic.list,65766,"Device, Management",topic,NULL
20676600873302,2,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600969961,0,topic.list,NULL,NULL,NULL,NULL
20676601166481,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601166481,2,topic.list,65766,"Device, Management",topic,NULL
25876726772,3,topic.list,65757,Circle of Care,topic,NULL
25876726772,3,topic.list,65766,"Device, Management",topic,NULL
25876726772,3,topic.list,65767,Roles,topic,NULL
20676600233162,1,topic.list,65753,Report,topic,NULL
20676600393836,1,topic.list,65759,Dashboard,topic,NULL
20676600603140,2,topic.list,65753,Report,topic,NULL
20676600603140,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600660697,0,topic.list,NULL,NULL,NULL,NULL
20676600692645,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600692645,2,topic.list,65764,Provided Interactions,topic,NULL
26944998864,3,topic.list,1107,Scheduling,topic,NULL
26944998864,3,topic.list,65761,"Interaction, Interactions",topic,NULL
26944998864,3,topic.list,65764,Provided Interactions,topic,NULL
20676600073859,2,topic.list,65754,"Status, change",topic,NULL
20676600073859,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600093082,1,topic.list,65770,staff,topic,NULL
20676600316263,2,topic.list,65766,"Device, Management",topic,NULL
20676600316263,2,topic.list,65770,staff,topic,NULL
20676600399060,0,topic.list,NULL,NULL,NULL,NULL
20676600976296,0,topic.list,NULL,NULL,NULL,NULL
20676601230224,0,topic.list,NULL,NULL,NULL,NULL
20676601235552,0,topic.list,NULL,NULL,NULL,NULL
20676600096831,1,topic.list,65770,staff,topic,NULL
20676601281624,1,topic.list,1107,Scheduling,topic,NULL
20676601381419,0,topic.list,NULL,NULL,NULL,NULL
20676600284666,1,topic.list,65770,staff,topic,NULL
20676600625549,2,topic.list,65755,"Assessments, Assessment",topic,NULL
11849665861,2,topic.list,65754,"Status, change",topic,NULL
20676600625549,2,topic.list,65766,"Device, Management",topic,NULL
11849665861,2,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600688034,2,topic.list,65766,"Device, Management",topic,NULL
20676600036604,0,topic.list,NULL,NULL,NULL,NULL
20676600688034,2,topic.list,65770,staff,topic,NULL
20676600217080,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600924621,1,topic.list,65770,staff,topic,NULL
20676600217080,2,topic.list,65753,Report,topic,NULL
20676601191610,0,topic.list,NULL,NULL,NULL,NULL
20676600904483,0,topic.list,NULL,NULL,NULL,NULL
20676601348670,0,topic.list,NULL,NULL,NULL,NULL
20676601294776,0,topic.list,NULL,NULL,NULL,NULL
20676600102062,1,topic.list,65754,"Status, change",topic,NULL
20676601369864,0,topic.list,NULL,NULL,NULL,NULL
20676600624502,3,topic.list,65753,Report,topic,NULL
20676601473297,0,topic.list,NULL,NULL,NULL,NULL
20676600624502,3,topic.list,65754,"Status, change",topic,NULL
20676601555642,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600624502,3,topic.list,65766,"Device, Management",topic,NULL
20676601555642,2,topic.list,65766,"Device, Management",topic,NULL
20676601629849,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601571537,0,topic.list,NULL,NULL,NULL,NULL
20676601629849,2,topic.list,65756,Critical Information,topic,NULL
20676601646093,0,topic.list,NULL,NULL,NULL,NULL
19084525587,1,topic.list,65754,"Status, change",topic,NULL
20676600341944,2,topic.list,65766,"Device, Management",topic,NULL
20676600004237,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600341944,2,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600057112,0,topic.list,NULL,NULL,NULL,NULL
20676600406833,3,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600130451,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600406833,3,topic.list,65766,"Device, Management",topic,NULL
20676600130451,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600406833,3,topic.list,65768,care type,topic,NULL
20676600203856,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600685581,0,topic.list,NULL,NULL,NULL,NULL
20676600203856,2,topic.list,65766,"Device, Management",topic,NULL
20676600750010,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600451819,0,topic.list,NULL,NULL,NULL,NULL
20676600814706,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600746660,3,topic.list,65763,"Integrations, Extensions",topic,NULL
20676600885252,0,topic.list,NULL,NULL,NULL,NULL
20676600746660,3,topic.list,65766,"Device, Management",topic,NULL
20676601076851,2,topic.list,65765,Permissions,topic,NULL
20676600746660,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676601076851,2,topic.list,65766,"Device, Management",topic,NULL
20676600827481,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601444718,0,topic.list,NULL,NULL,NULL,NULL
20676600827481,2,topic.list,65766,"Device, Management",topic,NULL
20676601618144,2,topic.list,65763,"Integrations, Extensions",topic,NULL
20676601089563,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676601618144,2,topic.list,68352,Community,topic,NULL
20676601357867,0,topic.list,NULL,NULL,NULL,NULL
20676600081977,0,topic.list,NULL,NULL,NULL,NULL
20676601411389,1,topic.list,65766,"Device, Management",topic,NULL
20676600095270,1,topic.list,65766,"Device, Management",topic,NULL
20676601561447,1,topic.list,12942,password,topic,NULL
20676600334816,1,topic.list,65766,"Device, Management",topic,NULL
22426461176,1,topic.list,65753,Report,topic,NULL
20676600292071,1,topic.list,65766,"Device, Management",topic,NULL
20676600317816,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600380788,0,topic.list,NULL,NULL,NULL,NULL
20676600767367,1,topic.list,65766,"Device, Management",topic,NULL
20676600954681,1,topic.list,65753,Report,topic,NULL
20676600349920,0,topic.list,NULL,NULL,NULL,NULL
20676600958490,2,topic.list,65753,Report,topic,NULL
20676600894592,0,topic.list,NULL,NULL,NULL,NULL
20676600958490,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601325860,0,topic.list,NULL,NULL,NULL,NULL
20676600003391,2,topic.list,65754,"Status, change",topic,NULL
20676600003391,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600138582,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676601171020,1,topic.list,65753,Report,topic,NULL
20676600219459,0,topic.list,NULL,NULL,NULL,NULL
20676601182092,0,topic.list,NULL,NULL,NULL,NULL
20676600305777,0,topic.list,NULL,NULL,NULL,NULL
20676601466062,0,topic.list,NULL,NULL,NULL,NULL
22885268302,2,topic.list,65754,"Status, change",topic,NULL
22885268302,2,topic.list,65766,"Device, Management",topic,NULL
20676600243616,2,topic.list,65754,"Status, change",topic,NULL
20676600243616,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601082226,0,topic.list,NULL,NULL,NULL,NULL
20676601582145,0,topic.list,NULL,NULL,NULL,NULL
20676600107749,4,topic.list,65758,Bug,topic,NULL
20676600107749,4,topic.list,65766,"Device, Management",topic,NULL
20676600107749,4,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600107749,4,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600172513,2,topic.list,65753,Report,topic,NULL
20676600172513,2,topic.list,65760,Handover,topic,NULL
20676600247648,0,topic.list,NULL,NULL,NULL,NULL
20676600390599,0,topic.list,NULL,NULL,NULL,NULL
20676600608371,1,topic.list,65753,Report,topic,NULL
20676600870777,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600870777,2,topic.list,65766,"Device, Management",topic,NULL
20676600951930,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676601096962,0,topic.list,NULL,NULL,NULL,NULL
20676601344157,3,topic.list,1107,Scheduling,topic,NULL
20676601344157,3,topic.list,65754,"Status, change",topic,NULL
20676601344157,3,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600056116,2,topic.list,65766,"Device, Management",topic,NULL
20676600056116,2,topic.list,65770,staff,topic,NULL
20676600057813,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600057813,2,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600064080,3,topic.list,65763,"Integrations, Extensions",topic,NULL
20676600064080,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600064080,3,topic.list,68352,Community,topic,NULL
20676600449584,0,topic.list,NULL,NULL,NULL,NULL
20676600597296,0,topic.list,NULL,NULL,NULL,NULL
20676600702091,0,topic.list,NULL,NULL,NULL,NULL
20676600780291,0,topic.list,NULL,NULL,NULL,NULL
20676600820171,2,topic.list,65754,"Status, change",topic,NULL
20676600820171,2,topic.list,65766,"Device, Management",topic,NULL
20676600955597,0,topic.list,NULL,NULL,NULL,NULL
20676601031551,0,topic.list,NULL,NULL,NULL,NULL
20676601247270,0,topic.list,NULL,NULL,NULL,NULL
20676601606201,0,topic.list,NULL,NULL,NULL,NULL
20676601658512,1,topic.list,65766,"Device, Management",topic,NULL
21541177402,3,topic.list,65763,"Integrations, Extensions",topic,NULL
21541177402,3,topic.list,65774,"Mobile, mobile, handset",topic,NULL
21541177402,3,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
20676600073931,2,topic.list,12942,password,topic,NULL
20676600073931,2,topic.list,65766,"Device, Management",topic,NULL
20676600121022,1,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600175176,0,topic.list,NULL,NULL,NULL,NULL
20676600470333,1,topic.list,65756,Critical Information,topic,NULL
20676600496305,0,topic.list,NULL,NULL,NULL,NULL
20676600600889,1,topic.list,65766,"Device, Management",topic,NULL
20676600650268,1,topic.list,65770,staff,topic,NULL
20676600951195,0,topic.list,NULL,NULL,NULL,NULL
20676601431698,0,topic.list,NULL,NULL,NULL,NULL
20676600170525,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600190879,0,topic.list,NULL,NULL,NULL,NULL
20676600492634,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600532346,1,topic.list,65767,Roles,topic,NULL
20676600600439,2,topic.list,65769,"family portal, portal",topic,NULL
20676600600439,2,topic.list,65770,staff,topic,NULL
20676600670398,1,topic.list,65766,"Device, Management",topic,NULL
20676601310513,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601551295,1,topic.list,65766,"Device, Management",topic,NULL
20550903659,1,topic.list,65757,Circle of Care,topic,NULL
20676600179654,0,topic.list,NULL,NULL,NULL,NULL
20676600610256,0,topic.list,NULL,NULL,NULL,NULL
20676601014507,1,topic.list,65754,"Status, change",topic,NULL
20676601079412,1,topic.list,65756,Critical Information,topic,NULL
20676601460846,1,topic.list,65754,"Status, change",topic,NULL
23154391806,2,topic.list,65753,Report,topic,NULL
23154391806,2,topic.list,65766,"Device, Management",topic,NULL
16246776214,4,topic.list,1107,Scheduling,topic,NULL
16246776214,4,topic.list,65754,"Status, change",topic,NULL
16246776214,4,topic.list,65765,Permissions,topic,NULL
16246776214,4,topic.list,65766,"Device, Management",topic,NULL
20676600201074,3,topic.list,65754,"Status, change",topic,NULL
20676600201074,3,topic.list,65765,Permissions,topic,NULL
20676600201074,3,topic.list,65770,staff,topic,NULL
20676600957622,0,topic.list,NULL,NULL,NULL,NULL
20676601247379,0,topic.list,NULL,NULL,NULL,NULL
20676601467199,0,topic.list,NULL,NULL,NULL,NULL
23836457493,2,topic.list,12942,password,topic,NULL
23836457493,2,topic.list,65770,staff,topic,NULL
19065653943,1,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600022841,1,topic.list,1107,Scheduling,topic,NULL
20676600170833,2,topic.list,65770,staff,topic,NULL
20676600170833,2,topic.list,65774,"Mobile, mobile, handset",topic,NULL
20676600222419,0,topic.list,NULL,NULL,NULL,NULL
20676600420282,0,topic.list,NULL,NULL,NULL,NULL
20676600681404,2,topic.list,65756,Critical Information,topic,NULL
20676600681404,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600843973,0,topic.list,NULL,NULL,NULL,NULL
20676601259204,0,topic.list,NULL,NULL,NULL,NULL
20676601571079,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601644166,0,topic.list,NULL,NULL,NULL,NULL
12612849287,2,topic.list,65754,"Status, change",topic,NULL
12612849287,2,topic.list,68352,Community,topic,NULL
20676600046624,0,topic.list,NULL,NULL,NULL,NULL
20676600392367,1,topic.list,65756,Critical Information,topic,NULL
20676600606863,0,topic.list,NULL,NULL,NULL,NULL
20676600876855,2,topic.list,65757,Circle of Care,topic,NULL
20676600876855,2,topic.list,65766,"Device, Management",topic,NULL
20676600899728,2,topic.list,65755,"Assessments, Assessment",topic,NULL
20676600899728,2,topic.list,65766,"Device, Management",topic,NULL
20676601459762,1,topic.list,12942,password,topic,NULL
20676601534986,1,topic.list,67502,"Body map, wound, skin integrity, wound management",topic,NULL
24090893197,4,topic.list,65754,"Status, change",topic,NULL
24090893197,4,topic.list,65761,"Interaction, Interactions",topic,NULL
24090893197,4,topic.list,65764,Provided Interactions,topic,NULL
24090893197,4,topic.list,65767,Roles,topic,NULL
27430419127,2,topic.list,65754,"Status, change",topic,NULL
27430419127,2,topic.list,65766,"Device, Management",topic,NULL
20676600136543,1,topic.list,65757,Circle of Care,topic,NULL
20676600205125,0,topic.list,NULL,NULL,NULL,NULL
20676600242323,0,topic.list,NULL,NULL,NULL,NULL
20676600516460,0,topic.list,NULL,NULL,NULL,NULL
20676600849330,1,topic.list,65753,Report,topic,NULL
20676600940242,0,topic.list,NULL,NULL,NULL,NULL
20676601004936,1,topic.list,65761,"Interaction, Interactions",topic,NULL
20676601095375,1,topic.list,65766,"Device, Management",topic,NULL
20676601363457,0,topic.list,NULL,NULL,NULL,NULL
20287636332,0,topic.list,NULL,NULL,NULL,NULL
20676600108757,2,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600108757,2,topic.list,65762,Organisation Interactions,topic,NULL
20676600189929,1,topic.list,65754,"Status, change",topic,NULL
20676600421554,3,topic.list,1107,Scheduling,topic,NULL
20676600421554,3,topic.list,65754,"Status, change",topic,NULL
20676600421554,3,topic.list,65761,"Interaction, Interactions",topic,NULL
20676600538369,0,topic.list,NULL,NULL,NULL,NULL
20676600967221,0,topic.list,NULL,NULL,NULL,NULL
20676600968156,1,topic.list,65756,Critical Information,topic,NULL
